id,sku,short_description,price,list_price,price_usd,discount,discount_rate,review_count,order_count,inventory_status,is_visible,stock_item,product_name,brand_id,brand_name
149959628,2002219796673,"Cmbo 6 Cuộn Túi Đựng Rác Gia Đình, Bao Đựng Rác Văn Phòng, Trường Học Tiện Lợi Màu Đen Đầy Đủ 3 Size Tiểu Trung Đại - Chính Hãng MINIIN Bịch đựng rác 3 cuộn cỡ đại, trung, tiểu / Túi đựng rác lốc 3 ...",45000,48000,,3000,6,10,,available,,1000,,5132069,MINIIN
68478297,5765851542950," THÔNG TIN SẢN PHẨM:Kích thước sản phẩm: Dài 90cm, đường kính nẹp 2.5cm, khoảng cách giữa 2 nẹp 4.3cmChất liệu: Xốp nguyên khối lót vải dệt kimSử dụng đơn giản dễ dàng, không cần keo hay chất kết...",49000,49000,,0,0,744,,available,,1000,,185677,Legaxi
48716910,1504735910614,"Combo 6 cuộn Túi đựng rác gia đình, Bao đựng rác văn phòng tiện lợi 3 màu size trung 55x65 An toàn, tiện lợi, tiết kiệm tối ưu.Đáy túi chắc chắn, chống rò rỉ nước, kín mùi.Giữa các túi có đường gân...",76800,95000,,18200,19,156,,available,,1000,,288231,Titapha
81275707,1183754242989,Giới thiệu sản phẩm Combo Nồi thân cao Tefal Day By Day 22cm G1436105 và Chảo xào Tefal Day By Day 26cm G1437705 - Chống dính - Đáy từ - Dùng cho mọi loại bếp - Hàng chính hãng Nấu ăn dễ dàng hơn ...,655000,965000,,310000,32,95,,available,,1000,,19813,Tefal
76451291,3971953833717,"Dây đèn LED mini dễ dàng uốn cong để bạn trang trí tiệc hay quấn quanh các vật dụng trong nhà.Nguồn: sử dụng pin nút áo CR2032 (kèm theo sẵn), mở là sáng.Dây 1m có 10 bóng led, dây 2m có 20 bóng, d...",30000,30000,,0,0,0,,available,,1000,,111461,OEM
51997651,5789067480295,"Hộp Nhựa Đựng Thuốc Cầm Tay MiniChất liệu nhựa cao cấp an toàn với sức khỏe con ngườiHộp có nhìu ngăn tiện dụngBảo quản thuốc chuyên nghiệp , chống ẩm , chống bụi , chống vi khuẩnThiết kế thông minh...",29000,29000,,0,0,0,,available,,1000,,111461,OEM
144268637,6980450199117,Ổ Cắm WiFi Thông Minh TP-Link Tapo P105 Điều Khiển Từ Xa - Hàng Chính HãngĐiều khiển từ xa – Bật / tắt ngay lập tức các thiết bị được kết nối từ mọi nơi thông qua ứng dụng TapoLên Lịch – Đặt trước ...,229000,359000,,130000,36,14,,available,,1000,,27464,TP-Link
108243508,8087030818436,"Lòng chảo sâu với thiết kế miệng rót tiện lợiChảo sâu đáy từ miệng rót Sunhouse SHS20MRD sâu 7cm, thích hợp để chiên rán ngập dầu hoặc nấu cháo, súp, bột. Thiết kế thêm miệng rót cân đối ở 2 bên g...",242900,242900,,0,0,1,,available,,1000,,41048,Sunhouse
76514380,2321018434082,Ổ Cắm Điện Đa Năng Chống Giật Có 3 Cổng USB – Sạc Trực Tiếp – Tiết Kiệm Điện – Bộ Ổ Cắm Điện Xanh Lá Cao Cấp Chính Hãng AmalifeMô tả sản phẩm - Ổ cắm điện đa năng chống giật chính Hãng Amalife:Ổ ...,66000,99000,,33000,33,26,,available,,1000,,456351,Amalife
44297321,2704481238393," Đèn Diệt Côn Trùng phát ra tia UAV để thu hút côn trùng, ruồi, muỗi và các loại côn trùng bay trong phạm vi 360 độ xung quanh đèn. Khi côn trùng bay vào thân đèn, tiếp xúc vào lưới điện sẽ bị tiêu di...",593250,593250,,0,0,163,,available,,1000,,111670,Đại Sinh
131417609,1482792056415,"Dettol là nhãn hiệu thuộc sở hữu của tập đoàn Reckitt Benckiser. Hiện tại, Dettol đã trở thành thương hiệu diệt khuẩn nổi tiếng nhất thế giới và có lịch sử phát triển hơn 85 năm.COMBO 3 KHĂN ƯỚT DETT...",116000,230000,,114000,50,2,,available,,1000,,53040,Dettol
14340447,9735854662692,"Gối tựa lưng kích thước 33cm x 33m x 15cmĐường may chắc chắnHoa tiết sinh động, tươi tắn, phù hợp với nhiều đối tượng.Chất liệu cotton mềm mại, thân thiện với làn da.Thích hợp làm quà tặng cho ...",58000,58000,,0,0,53,,available,,1000,,111461,OEM
20651476,6406436591121," Công dụngBạn mua thắt lưng, (dây nịt) nhưng đeo vào không vừa bụng hay bạn cần đóng sổ sách giấy tờ,  Kìm bấm lỗ thắt lưng Top TH-212 là công cụ chuyên dụng để bạn thực hiện những việc trên...",55999,111998,,55999,50,0,,available,,1000,,111461,OEM
72010898,9049362905913,"Muỗng tách lòng đỏ trứng là sản phẩm ""nhỏ mà có võ"" không thể thiếu được cho những người nội trợ khi nấu nướng và làm bánh,giúp tách nhanh gọn và giữ nguyên hình dáng cho lòng đỏ.Cách sử dụng vô cùng...",18900,18900,,0,0,1,,available,,1000,,111461,OEM
138534630,6897944590551,2 ngăn trên cùng có khoáDi chuyển dễ dàng bằng bánh xeCạnh tủ bo tròn đảm bảo không có cạnh sắcKích thước: Cao 124 x Rộng 60 x Sâu 48 (cm) ...,1015000,1260000,,245000,19,104,,available,,1000,,111461,OEM
56880195,8346511556103,"Bình nước Lock&Lock Eco Bottle ABF664 750ml không chứa chất BPA nguy hiểm cho sức khỏe nên an toàn khi uống.Nắp bình có dây silicone, tiện lợi khi mang theo ra ngoài.Nắp có gioăng silicone ngăn...",139000,242000,,103000,43,117,,available,,1000,,48077,Lock&Lock
80901951,3648872842032,"THÔNG TIN CHI TIẾTKích thước : Dài x Rộng = 21.6cm x 10cm.Chất liệu : Thép cao cấp không gỉ.Màu sắc : Màu vàng đồngSản phẩm được giao giống 100% như hình chụp, màu sắc ngẫu nhiên....",33000,33000,,0,0,2,,available,,1000,,111461,OEM
84886093,6456848067230,Vợt muỗi thông minh SUNHOUSE 3IN1 SHE-Pro11.W là sản phẩm không thể thiếu giúp bạn bắt côn trùng hiệu quả và đáng tin cậy mà bạn nên sở hữu vì sản phẩm sẽ tiêu diệt muỗi chỉ trong MỘT LẦN VỢT.  KI...,218500,218500,,0,0,20,,available,,1000,,41048,Sunhouse
177158773,2380402988206,"Sản phẩm được bào chế dạng gel bôi ngoài da, tuýp 15 g tiện lợi. Trong quá trình sử dụng, cần lưu ý phân biệt hai loại Klenzit MS và Klenzit C. Gel Klenzit MS chỉ chứa hoạt chất Adapalene ở dạng vi cầ...",97000,141000,,44000,31,3,,available,,1000,,111461,OEM
91273061,6070960067812,Loại sản phẩm: Giấy ăn- Thương hiệu: YCOOL- Chất liệu: Bột tre- Màu sắc: giấy màu vàng như màu sợi tre (ko tẩy trắng nên ko có màu trắng)·- Thành phần: 100% bột sợi tre nguyên chất- Quy cách: 260 tờ 4...,106000,106000,,0,0,0,,available,,1000,,863033,ycool
178515096,6081919489420,     ĐẶC ĐIỂM SẢN PHẨM   + Tạo bọt sữa thơm ngon ngay lập tức (20 giây) để thưởng thức cafe với lớp kem sữa béo ngậy.   + Tính nhất quán hoàn hảo nhờ que đánh bọ...,96000,169999,,73999,44,0,,available,,1000,,5717579,Samono
80618848,7259750957076,Giới thiệu sản phẩm Chảo chiên sâu lòng Tefal Natura B2266595 26cm - Hàng chính hãng Lớp phủ TITANIUM bền chắc với hơn 16.000 lần chà nhámLớp phủ TITANIUM nonstick mang lại khả năng chống dinh tu...,245000,482000,,237000,49,273,,available,,1000,,19813,Tefal
67932480,4950147599768,Muốn nệm nhà êm hơn? Muốn tuổi thọ nệm lâu hơn? thì việc sử dụng Topper chính là sự lựa chọn hoàn hảo dành cho bạn.Topper White của chăn ra gối nệm cao cấp Everon sẽ mang chất lượng phòng ngủ của khá...,680000,680000,,0,0,383,,available,,1000,,148559,Everon
54476660,9992360574745,...,189000,220000,,31000,14,395,,available,,1000,,835483,eLights
156165766,5192592687203,"Thời gian giao hàng chỉ từ 1-3 ngày. Bảo hành 1 đổi 1 bởi BUGU Việt Nam (0969494048) Tên sản phẩm: Ổ Cắm Du Lịch Đa Năng Thông Minh Phích Cắm Chuyển Đổi Bugu HHT931 1, Thông số kỹ thuật: T...",89100,99000,,9900,10,6,,available,,1000,,568631,Bugu
71203507,6200855715744,"Than gáo dừa nướng không khói được sản xuất hoàn toàn tự nhiên từ gáo quả dừa, thời gian cháy lâu và tỏa nhiệt cao, an toàn sức khỏe cho người sử dụng. 1. Ưu điểm:- Bắt lửa nhanh, thời gian cháy lâu,...",129000,129000,,0,0,188,,available,,1000,,720241,KooKo
97860859,9551059384882,Đèn được thiết kế thông minh và linh hoạt.Thân đèn có thể gập lên xuống dễ dàng.Chụp đèn được tráng men trắng bên trong giúp tăng độ phản quang của ánh đèn.Chụp đèn có thể quay 360 độCó công tắc tắt b...,237000,269000,,32000,12,8,,available,,1000,,837721,Essesa
36300228,8188449977946,"Móc treo Inox chữ S - Móc treo Inox chữ SMóc treo chữ S đa năng, sử dụng cho nhà bếp, phòng ngủ, siêu thịChất liệu : inox 304Màu sắc : màu bạcKích thước: lớn, vừa, nhỏ, ba kích cỡ để lựa chọn Móc kim ...",24000,24000,,0,0,0,,available,,1000,,111461,OEM
88230880,2274920630542,Bộ bóng đèn cảm biến chuyển động rada vi sóng 5.8 Hz tự động bật tắt đèn khi có người đi qua:Bóngđèn cảm biến rada vi sóng là bóng đèn bật tắt tự động khi có người qua vùng cảm biến ( góc cảm biến lớ...,55000,55000,,0,0,23,,available,,1000,,111461,OEM
62231649,6840385438104,Dải xốp chặn cửa bảo đảm an toàn tiện dụngMiếng chặn khe cửa chống côn trùng bụi bẩn tránh kẹt chân bé dài 95cm   chiều dài: 95 cmkhối lượng: 64gchất liệu: XốpTên sản phẩm: Đệm bịt kí...,62000,65000,,3000,5,0,,available,,1000,,111461,OEM
143779168,3702921435095,"Mô Tả Sản PhẩmThảm được thiết kế kiểu dáng đơn giản nhưng đẹp mắt với phần viền xanh may tinh tế Thiết kế siêu nhỏ gọn, thuận tiện cho xếp nhỏ, tiết kiệm diện tích sử dụng Chất liệu: nhựa chuyên d...",25000,25000,,0,0,46,,available,,1000,,293033,Krishna
138507381,3658524561380,"Chai xịt chuột thái lan rat off- Nhà nào có “anh tí” quanh quẩn thì mua về xài thử đi ạ, cực kì hiệu quả luôn nè.- Xịt đuổi chuột Thái Lan Rat-Off đuổi sạch chuột, tiêu diệt chuột sau 1 tuần xịt.- ...",53990,53990,,0,0,45,,available,,1000,,111461,OEM
68237174,1365272367633,BỘ ẤM CHÉN ĐỊNH CHÂU HOA SEN S350- Mã sản phẩm: S350BChất liệu: GỐM SỨ+ Ấm trà: kích thước ngang 13.5 cm x cao 6.2 cm dung tích 180 ML+ Chén uống trà: ngang 6.5 cm x cao 4.5 cm dung tích 30 ML.Q...,195000,195000,,0,0,35,,available,,1000,,111461,OEM
128969410,3099244770442,...,192000,192000,,0,0,229,,available,,1000,,523789,IGA
182148476,2015559672289,Combo Móc Dán Tường In Hình Họa Tiết Dễ Thương Loại Lớn PaKaSa - Hàng Chính Hãng ( Giao họa tiết ngẫu nhiên )Móc dán tường chịu lực 3D!  Trợ thủ đắc lực cho ngôi nhà của bạn!️ Công dụng: dùng để ...,49000,49000,,0,0,0,,available,,1000,,5033337,PaKaSa
58814335,7564298540660,"Xe đẩy hàng SUMIKA T300 di chuyển linh hoạt, dễ dàng.- T300 là dòng xe đẩy hàng đa năng 1 tầng với kích thước tiêu chuẩn khi mở rộng là 69x90x89.5cm (Dài x Rộng x Cao), giúp bạn thao tác dễ dàng và n...",1390000,1950000,,560000,29,238,,available,,1000,,51302,Sumika
174609283,6139521001397,"Thông số:- Màu sắc: Trắng, Vân gỗ sồi, Đen.- Kích thước: 54 x 10 x 25.5cm (Dài x Cao x Rộng).- Chất liệu: Gỗ công nghiệp HMR hay còn gọi là MDF lõi xanh chống ẩm bề mặt được phủ melamine có khả năn...",149000,250000,,101000,40,14,,available,,1000,,201089,SIB DECOR
38112025,4000485106415,"Bình Đựng Dầu Ăn, Nước Mắm, Xì Dầu Cao Cấp Tự Động Mở Nắp Khi Rót 630ml        Trong cuộc sống hiện đại ngày nay, không gian nhà bếp của mỗi gia đình đã thay đổi hơn xưa rất nhiều, đặt biệt là dụng ...",57000,60000,,3000,5,152,,available,,1000,,577325,Romisa
48411871,6929648140609,"Kệ đựng bàn chải, kem đánh răng treo tường là một sản phẩm công nghệ mới, được chú trọng trong quá trình thiết kế, ra đời dựa trên quan điểm của người tiêu dùng, mang đến sự thuận tiện tối đa cho ngườ...",137900,137900,,0,0,3,,available,,1000,,111461,OEM
178313934,5145095315918,"CÔNG DỤNG:Bổ sung 80% Collagen dưỡng chất tự nhiên cho da tái tạo,phục hồi. Làm lành các vết thương do mụn và các nguyên nhân khác mà không để lại sẹo. Hoạt chất...",25000,25000,,0,0,0,,available,,1000,,111461,OEM
131195194,8307642966914,"       Diêm Dài - Phụ kiến nến   - Mỗi hộp 9 - 11 que   - Đóng gói xinh xắn   Diêm Dài - Phụ kiến nến , chuyên dùng cho nến thơm   ...",10000,10000,,0,0,5,,available,,1000,,111461,OEM
173806101,1801435957845,"Sản phẩm Kệ Để Đồ Sau Toilet là sản phẩm giúp sắp xếp đồ dùng trong phòng tắm, phòng vệ sinh gọn gàng hơn, bạn có thể để dầu gội, kem dưỡng da, sữa rửa mặt, giấy vệ sinh,… vào kệ giúp phòng tắm của bạ...",88000,125000,,37000,30,26,,available,,1000,,5334123,JYooHome
114976767,8418951124298,"Tính năng nổi bật: cấu trúc bề mặt lượn sóng giúp massage toàn bộ cơ thể, điều hòa thân nhiệt, kích thích tuần hoàn máu, cột sống luôn luôn được nâng đỡ. Bề mặt profile cutting giúp nệm luôn thông th...",1899000,3750000,,1851000,49,405,,available,,1000,,509711,GOODNIGHT
21299262,2118020988838,"Với lớp áo nệm bên ngoài cao cấp xốp mềm, màu sắc vải sang trọng hoa văn trang nhã.Ruột nệm ép tổng hợp cao cấp được sản xuất bằng chất liệu cao su tổng hợp, đúng tiêu chuẩn tạo ra những tấm nệm cao ...",824000,895000,,71000,8,0,,available,,1000,,111461,OEM
1453915,3518922536219,"Ly Giữ Nhiệt Bằng Thép Không Gỉ Lock&Lock Clip Tumbler LHC4151BLK (540ml)mang đến cảm giác thoải mái, vui vẻ khi có thể vừa lái xe vừa uống trà hoặc cà phê nóng trên đường đến công sở trong buổi ...",259000,506000,,247000,49,535,,available,,1000,,48077,Lock&Lock
6880341,1058695281234,CÂY LAU NHÀ PHUN NƯỚC 2 TRONG 1 XIAOMI DEERMA SPAY MOP TB500 HÀNG CHÍNH HÃNGLƯU  Ý: DEERMA LÀ NHÀ MÁY SẢN XUẤT TRỰC THUỘC CỦA XIAOMI NÊN TRÊN SẢN PHẨM KHÔNG CÓ LOGO XIAOMI.SẢN PHẨM ĐÃ ĐƯỢC KIỂM ĐỊNH...,259000,329000,,70000,21,78,,available,,1000,,25422,Xiaomi
62292300,4180576525179,"Bộ sản phẩm gồm:01 thân vòi sen lạnh , 01 nắp chụp chân sen,  01 tay sen tăng áp, 01 dây sen tắm Inox dài 1.5 mét, 01 gác tay sen & ốc vít và tắc kê bắt tườngGiới thiệu sản phẩm: Vòi sen lạnh...",246000,280000,,34000,12,118,,available,,1000,,212575,YAMATO
67416013,7695557547592,"Dung tích : 470mlChất liệu cao cấp, tuyệt đối an toàn với sức khỏe.Cấu tạo vỏ bình : 3 lớp Lớp trong cùng là inox 304  Giữa là môi trường chân không Lớp ngoài cùng là inox 304Giữ nhiệt 8- 12h ...",219000,399000,,180000,45,246,,available,,1000,,31627,Elmich
82438829,1577101457983,"       THÔNG TIN SẢN PHẨM   Mã SP: .0480   Kích thước: 480 x 336 x 206 mm   Khối lượng: 632 g   Chất liệu: Nhựa PP (Polypropylen) nguyên sinh, hạt màu, phụ gia kháng khuẩn (Ag+)   Màu sắc: Tr...",139000,139000,,0,0,8,,available,,1000,,197767,Inochi
137671794,6769526970328," Cân Tiểu Ly Nhà Bếp Chống Nước Cao Cấp Trừ Bì Thông Minh Khoảng Chính Xác 1g - 5kg ( Hoàn tiền 10 lần nếu giao hàng không đúng mô tả, hình ảnh và video) Giới Thiệu Sản Phẩm:  Cân tiểu ly ngày càng đ...",195000,295000,,100000,34,48,,available,,1000,,5063093,Jodily StarHome
169558291,4442901183744,"ĐIỂM NỔI BẬT SẢN PHẨM- Kéo làm bếp đa năng SK5 có lưỡi thép cứng, sắc bén, cán hợp kim carbon trắng cầm thoải mái, thiết kế đẹp.- Kéo làm bếp đa năng SK5 có thiết kế đặc biệt hơn kéo thường, cấu tạo ...",58000,98000,,40000,41,15,,available,,1000,,5334123,JYooHome
152919527,6265649853556,"Miếng che khe cửa chắn gió lùa khe cửa, hạn chế thoát nhiệt vào mùa hè và giữ ấm phòng vào mùa đông. Sản phẩm cực kỳ hữu ích cho gia đình, tiết kiệm điện năng.Lắp cho cửa rộng 95cm, dày tối đa 6cm.*ƯU...",28000,28000,,0,0,1,,available,,1000,,111461,OEM
52238368,3279471814844,"CHIẾU ĐIỀU HOÀ SỢI MÂY RẤT MÁT THƯƠNG HIỆU AChiếu điều hòa, sản phẩm được sản xuất hoàn toàn từ thiên nhiên bởi các sợi mây trưởng thảnh dẻo dai và chắc chắn cùng với tính hàn nên chiếu luôn mát rư...",138000,140000,,2000,1,373,,available,,1000,,252399,A
51662145,6324772269248,"1.Tính năng ưu việtKeo X2000 là loại keo dán sắt – keo dán kim loại chuyên dụng với thành phần chính là a-xyannoacrylic axit. Đây là một thành phần đơn, có độ nhớt thấp và trong suốt. Với khả năng gắn...",23999,37000,,13001,35,0,,available,,1000,,111461,OEM
139600248,3239726255365,"  Thông tin sản phẩm:- Chất liệu thép dày 0.7 mm, kích thước 9*9cm- Lắp đặt dễ dàng- Lắp cánh và lắp tủ đều được- Kích thước vừa hầu hết các loại bản lề giảm chấn hiện nay. Quý khách vui ...",9000,9000,,0,0,99,,available,,1000,,185677,Legaxi
98631758,8058629457072,"RÈM DÁN KEO TRỰC TIẾP TRÊN THÀNH CỬA ĐANG ĐƯỢC LỰA CHỌN NHIỀU HIỆN NAY, TIẾT KIỆM CHI PHÍ THANH TREO, KHÔNG MẮC CÔNG LẮP ĐẶT KHÓ KHĂN, TIỆN DỤNG.** Sản phẩm được may và chạy biên mép hoa văn, tạo độ ...",104300,149000,,44700,30,102,,available,,1000,,4683647,Marytexco
52238726,5932191352406,"Mùng Chụp Tự Bung Cao Cấp Siêu Dày Loại 1 (KT: 1m6x2m/ 1m8x2m) - Màu Xanh Da Trời + Tặng kèm túi thơm thảo dượcThương hiệu: A""Muỗi là “kẻ thù”, là trung gian truyền nhiễm và gây nên nhiều loại bệnh ...",168000,210000,,42000,20,276,,available,,1000,,252399,A
48721969,2218224415502,"1kg - Túi đựng rác gia đình, khách sạn, Bao đựng rác văn phòng 3 màu size tiểu 44x56 An toàn, tiện lợi, tiết kiệm tối ưu.Đáy túi chắc chắn, chống rò rỉ nước, kín mùi.Giữa các túi có đường gân rất dễ...",39000,68000,,29000,43,181,,available,,1000,,288231,Titapha
56315208,5510602606883,"Bộ 2 miếng thảm bếp 3D siêu đẹp - Kích thước 120x40 và 60x40Hình in sắc nét, nhiều màu sắc nổi bật vừa giữ nhà sạch sẽ vừa là vật trang trí ấn tượng cho không gian sống.Chất liệu sợi cotton bông tổng ...",45000,45000,,0,0,3,,available,,1000,,111461,OEM
7221847,8479744178320,"Bộ Nồi Inox Sunhouse Mama 5 Đáy SH784 được làm bằng chất liệu inox cao cấp, kiểu dáng sang trọng, vung kính cường lực, quai núm inox chắc chắn, bền đẹp. Bộ sản phẩm gồm 03 nồi với đường kính 16 - 20 -...",745998,745998,,0,0,1,,available,,1000,,41048,Sunhouse
138830694,5498083223723,"       Chúng tôi chuyên cung cấp xốp dán tường toàn quốc. đặc điểm nổi bật xốp dán tường là sản phẩm ưa chuộng tại các quán karaooke , cafe , khách sạn và đặc biệt dành cho tường ẩm mốc khó sử lí ...",9000,9000,,0,0,63,,available,,1000,,111461,OEM
182602992,6831840233191,"khăn tắm, Khăn mặt, Khăn gội đầu cao cấp - 100% Cotton Siêu thấm hút, không phai màu Dùng Gia đình khách sạnThông tin chi tiết về sản phẩm Khăn tắm khách sạn– Mềm mại, Khả năng thấm hút nước gấp 5 lầ...",9000,29000,,20000,69,12,,available,,1000,,111461,OEM
126730148,7114204828971,"       Hộp cơm thủy tinh 2,3 ngăn, hộp thủy tinh đựng thức ăn NIKKO INOCHI chính hãng   · Hộp Cơm Thủy Tinh 3 Ngăn làm từ thuỷ tinh cường lực, nắp nhựa PP, an toàn cho sức khỏe.   · Hộp Cơm Thủy...",105000,105000,,0,0,19,,available,,1000,,197767,Inochi
118858137,4586275456734, Nạo Gọt Rau Củ Quả JODILY Inox 304 Hàng Cao Cấp - Mua 1 Lần Dùng Mãi Mãi (Hoàn tiền 10 lần nếu giao hàng không đúng mô tả và hỉnh ảnh và video) THÔNG TIN SẢN PHẨM:  Nạo gọt hoa củ quả là món đồ khôn...,70000,70000,,0,0,23,,available,,1000,,5063093,Jodily StarHome
30008773,4157994251010,"Cây phát triển khoẻ, độ đồng đều cao, Lá dài, thơm.Thời gian gieo trồng hầu như quanh năm.Gói 100 hạt....",2880,2980,,100,3,75,,available,,1000,,111461,OEM
21482866,9575818284948,Cách ươm hạt giống như sau:Để đảm bảo hạt giống lên mầm cao các bạn làm theo bước sau:Trước khi gieo hạt giống tùy từng dộ dày mỏng của hạt giống mà ngâm nước từ 1-2 tiếng.Sau đó các bạn đem hạt gi...,2880,2980,,100,3,93,,available,,1000,,111461,OEM
137796584,6707256316116,Thảm Lau Chân Nhà Tắm Đa Năng Chất Liệu Chống Trơn Trượt Cao Cấp 4 Lớp Thấm Hút Tốt 40x60cm Loại 1 - Hàng Chính Hãng -( Màu Và Chữ Ngẫu Nhiên)Chất Liệu Chống Trượt Thấm nước hiệu quả caoSản phẩm...,96000,102000,,6000,6,6,,available,,1000,,5132069,MINIIN
72646042,1592412091077,"Nút tai chống ồn Honeywell có độ giảm ồn cao nhất, gọn nhẹ, dùng một lần thích hợp với mọi kích cỡ ống tai. Nút tai được ứng dụng nhiều trong ngành công nghiệp khai thác Dầu Khí, đóng tàThương hiệu: ...",48000,48000,,0,0,121,,available,,1000,,143398,Honeywell
3926197,8782989033560,"Thùng Đá Vuông Duy Tân có thiết kế gọn nhẹ, thời trang - chất lệu cao cấp giúp giữ nhiệt tốt là vật dụng tiện ích cho mọi gia đình.Thùng đá nhựa thiết kế hiện đại, bền đẹp, mẫu mã đa dạng, giữ lạnh ...",336000,336000,,0,0,2,,available,,1000,,50655,Duy Tân
23212731,2416310755512,"Ổ Cắm Điện Nakagami 2 USB + Ổ Cắm Đa Năng - Ổ cắm đa năng tiện lợi có trang bị cổng USB phục vụ sạc pin cho điện thoại di động, Ipad dễ dàng.Sản phẩm có qua kiệm tra trung tâm 3, chất lượng đảm bảo,...",155000,155000,,0,0,25,,available,,1000,,290071,Nakagami
61278429,9106645430934,"Bình nhỏ gọn có móc treo lợi phù hợp cho các bạn yêu thích sự tiện lợi không sử dụng nhiều nướcgiữ nhiệt tốt, nhỏ gọn, có móc treo tiện lợi, quá rẻ so với những gì nó đem lạiMàu sắc: đen, bạcDung tích...",138000,138000,,0,0,2,,available,,1000,,111461,OEM
3677799,4679674557613,Lõi lọc: Maxtra PlusThương hiệu: BRITAMàu sắc: TrắngThương hiệu đến từ ĐứcSản xuất tại ĐứcKhả năng lọc lên tới 6 (lõi lọc) x 4 (tuần) = 24 tuầnGiúp chống cặn vôiLoại bỏ các chất làm giảm mùi ...,939000,1669000,,730000,44,391,,available,,1000,,199495,Brita
176598080,3222486276219,"Bình giữ nhiệt LocknLock Slim Fit OneTouch 400ml với thân bình thon mảnh, dễ dàng cầm bằng 1 tayLớp cách nhiệt kép giúp giữ nhiệt tới 32 giờ đối với đồ uống lạnh dưới 8°C  và giữ nhiệt tới 9 giờ đối...",309000,412000,,103000,25,5,,available,,1000,,48077,Lock&Lock
68391419,5291248535705,"Vòi sen lọc nước, là vật dụng dùng kèm hỗ trợ cho vòi nước nhà bạn với thiết kế hàng chục lỗ nhỏ phun nước giúp bạn rửa thức ăn, đồ dùng sạch hơn và tiết kiệm lượng nước sử dụng hơn.Vòi sen giúp tăng...",12227,12350,,123,1,0,,available,,1000,,111461,OEM
69253420,6216656302595,Ổ khóa nhập khẩu cao cấp sử dụng công nghệ của Đức với 4 chìa vane chống mọi loại chìa giả. Thân khóa được chế tác từ hợp kim thép chống cắtLõi khóa được chế tác từ hợp kim đồng nguyên khối chống rỉ s...,90000,90000,,0,0,22,,available,,1000,,4024445,TOPLEX
119449900,9090623213107,"Cân Điện Tử Camry EK4350 cho nhà bếp- Dễ dàng sử dụng- Cân chính xác tuyệt đối- Hàng chính hãng- Bảo hành 12 thángThương hiệu: CamrySản phẩm: EK4350LCD size: 58 x 27 mmScale size: 21,5 x 13cm...",215000,215000,,0,0,78,,available,,1000,,27397,Camry
175147417,5948264370280,"CHI TIẾT SẢN PHẨMChất liệu: 100% nhựa PP an toàn cho sức khỏe, không chưa BPADung tích: 550ml, 1000mlMàu: Nhựa trắng trongXuất xứ: Việt NamVới 100% nhựa PP chính phẩm, chất liệu nhựa không chứa BPA, k...",55000,55000,,0,0,3,,available,,1000,,191339,Đại Đồng Tiến
50326149,2968719711441,"Bình giữ nhiệt Elmich inox 304 EL3664 (500ml) với lớp trong cùng được làm từ inox 304, tuyệt đối an toàn khi tiếp xúc với thực phẩm, không chứa tạp chất, khó oxy hóa, không phản ứng với thực phẩm.Sử ...",416000,599000,,183000,31,41,,available,,1000,,31627,Elmich
52279638,7304573958694,"Combo 3kg túi đựng rác không lõi EIG size cực đại 78 x 92 cm (Đen)​​ được làm từ chất liệu hạt nhựa HDPE,  dẻo dai, co giãn tốt, chịu được sức nặng cao.Đáy túi dày, kích thước rộng rãiĐáy túi chắc ch...",90000,90000,,0,0,0,,available,,1000,,111461,OEM
87940373,6755178090660,"Chất liệu: THÉP KHÔNG GỈ 304Thiết kế đơn giản, tinh tế phù hợp mọi điều kiện thời tiếtThích hợp treo quần áo, ô dù, mũ các vật dụng cá nhânLắp đặt dễ dàngMóc treo quần áo có chất liệu: THÉP KHÔNG GỈ...",99000,99000,,0,0,18,,available,,1000,,111461,OEM
89308474,9060993356851,"@   - Ử À ĐỘ Ề Ủ @̛̛́ ̂   - 79650TÍNH NĂNG SẢN PHẨM:️Sản phẩm được sử dụng với nhiều mục đích khác nhau trong việc đo lường.️Kích thước nhỏ gọn, dễ dàng mang đi.  Màu sắc dễ thương, thời trang.THÔNG...",24000,45000,,21000,47,115,,available,,1000,,46703,Deli
96271704,4759890776716,CAM KẾT NHẬN HÀNG KHÔNG ƯNG ĐỔI TRẢ THOẢI MÁIHiện tại chúng tôi đã chuyển sang bán phiên bản nâng cấp với chân cắm sẽ là hai chấu thuận tiện thị trường Việt Nam hơn và dây cũng được nâng cấp lên 2m5 ...,169000,169000,,0,0,176,,available,,1000,,4691869,XSmart
72015075,3174505176977,"Đầu gắn vòi nước tiện ích tăng áp, xoay 360 độ, hai chế độ nước, bằng đồng thau Waternymph ASQPQ034-N002 - sản phẩm cao cấp của Waternymph Co., đạt 47 giải thưởng sáng chế quốc tế:- Mã hiệu: ASQPQ034...",129000,189000,,60000,32,405,,available,,1000,,709163,Waternymph
46448999,6375158460117,Ghế xoay lưới văn phòng GXVP-01 | Giải quyết nỗi lo chọn ghế cho dân văn phòng  Lựa chọn nội thất văn phòng nói chung và ghế ngồi văn phòng nói riêng tuy không phải là chuyện khó khă...,446500,470000,,23500,5,0,,available,,1000,,111461,OEM
